100.5,67,64,0.75,0
101.25,65,63,0.16667,0
101.5,64,62,1,0
102.5,65,63,0.66667,0
103.25,64,62,0.16667,0
103.5,62,61,0.5,0
104,62,61,0.5,0
104.5,64,62,0.66667,0
105.25,62,61,0.16667,0
105.5,60,60,1,0
106.5,74,68,0.25,0
106.75,72,67,0.16667,0
107,69,65,0.5,0
107.5,67,64,1,0
108.5,64,62,0.75,0
109.25,65,63,0.16667,0
109.5,67,64,0.5,0
110,67,64,0.5,0
110.5,65,63,0.5,0
111,64,62,0.5,0
111.5,64,62,0.16667,0
111.75,72,67,0.75,0
112.5,72,67,0.75,0
113.25,71,66,0.16667,0
113.5,69,65,0.5,0
114,76,69,0.5,0
114.5,74,68,0.5,0
115,72,67,0.5,0
115.5,71,66,0.5,0
116,69,65,0.5,0
116.5,67,64,0.5,0
117,65,63,0.5,0
117.5,64,62,0.25,0
117.75,64,62,0.66667,0
118.5,65,63,0.5,0
119,64,62,0.5,0
119.5,62,61,0.5,0
120,62,61,0.5,0
120.5,64,62,0.66667,0
121.25,62,61,0.16667,0
121.5,60,60,0.5,0
122,72,67,0.5,0
122.5,74,68,0.66667,0
123.25,72,67,0.16667,0
123.5,69,65,0.83333,0
124.5,71,66,0.5,0
125,72,67,0.5,0
125.5,72,67,0.5,0
126,67,64,0.5,0
126.5,67,64,0.5,0
127,68,64,0.5,0
127.5,71,66,0.16667,0
127.75,69,65,0.66667,0
128.5,65,63,0.5,0
129,62,61,0.5,0
129.5,60,60,0.75,0
130.25,60,60,0.16667,0
130.5,64,62,0.5,0
131,62,61,0.5,0
131.5,60,60,1.5,0
133,72,67,0.5,0
133.5,71,66,0.25,0
133.75,71,66,0.25,0
134,71,66,0.5,0
134.5,71,66,0.5,0
135,69,65,0.16667,0
135.25,71,66,0.16667,0
135.5,72,67,0.5,0
136,64,62,0.5,0
136.5,67,64,0.5,0
137,69,65,0.16667,0
137.25,67,64,0.16667,0
137.5,65,63,0.25,0
