77.5,60,60,0.5,0
78,65,63,0.16667,0
79,69,65,0.5,0
79.5,72,67,0.16667,0
80.5,77,70,0.5,0
81,77,70,1.5,0
82.5,74,68,0.16667,0
83.5,74,68,0.5,0
84,72,67,0.16667,0
85,69,65,0.5,0
85.5,70,66,0.5,0
86,67,64,0.5,0
86.5,72,67,0.5,0
87,69,65,2.5,0
89.5,60,60,0.5,0
90,65,63,0.16667,0
91,69,65,0.5,0
91.5,72,67,0.16667,0
92.5,77,70,0.5,0
93,77,70,1.5,0
94.5,74,68,0.16667,0
95.5,74,68,0.5,0
96,72,67,0.16667,0
97,69,65,0.5,0
97.5,72,67,0.5,0
98,70,66,0.5,0
98.5,67,64,0.5,0
99,65,63,2.25,0
101.5,60,60,0.5,0
102,67,64,0.16667,0
103,60,60,0.5,0
103.5,69,65,0.16667,0
104.5,60,60,0.5,0
105,70,66,0.16667,0
106,69,65,0.5,0
106.5,67,64,0.16667,0
107.5,67,64,0.5,0
108,67,64,0.16667,0
109,69,65,0.5,0
109.5,70,66,0.5,0
110,67,64,0.5,0
110.5,74,68,0.5,0
