2.5,59,59,0.25,2
2.75,57,58,0.25,2
3,55,57,0.25,2
3.25,54,56,0.25,2
3.5,55,57,0.25,2
3.75,52,55,0.25,2
4,59,59,0.5,2
4.5,47,52,0.25,2
6.5,54,56,0.25,2
6.75,52,55,0.25,2
7,51,54,0.25,2
7.25,49,53,0.25,2
7.5,51,54,0.25,2
7.75,47,52,0.25,2
8,52,55,0.5,2
8.5,40,48,0.25,2
10.5,52,55,0.25,2
10.75,50,54,0.25,2
11,48,53,0.25,2
11.25,47,52,0.25,2
11.5,48,53,0.25,2
11.75,45,51,0.25,2
12,50,54,0.5,2
12.5,38,47,0.25,2
14.5,62,61,0.25,2
14.75,60,60,0.25,2
15,59,59,0.25,2
15.25,57,58,0.25,2
15.5,59,59,0.25,2
15.75,55,57,0.25,2
16,60,60,0.75,2
16.75,59,59,0.25,2
17,57,58,0.25,2
17.25,55,57,0.25,2
17.5,54,56,0.25,2
17.75,52,55,0.25,2
18,57,58,0.75,2
18.75,55,57,0.25,2
19,54,56,0.25,2
19.25,52,55,0.25,2
19.5,50,54,0.25,2
19.75,48,53,0.25,2
20,47,52,0.75,2
20.75,48,53,0.25,2
21,47,52,0.25,2
21.25,45,51,0.25,2
21.5,43,50,0.25,2
21.75,42,49,0.25,2
22,40,48,0.5,2
22.5,48,53,0.5,2
23,50,54,0.5,2
23.5,38,47,0.5,2
24,43,50,0.16667,2
26.5,43,50,0.25,2
26.75,45,51,0.25,2
27,47,52,0.25,2
27.25,45,51,0.25,2
27.5,47,52,0.25,2
27.75,43,50,0.25,2
28,50,54,0.25,2
28.25,49,53,0.25,2
28.5,50,54,0.25,2
28.75,52,55,0.25,2
29,54,56,0.25,2
29.25,52,55,0.25,2
29.5,54,56,0.25,2
29.75,50,54,0.25,2
30,55,57,0.25,2
30.25,54,56,0.25,2
30.5,55,57,0.25,2
30.75,57,58,0.25,2
31,59,59,0.25,2
31.25,57,58,0.25,2
31.5,59,59,0.25,2
31.75,54,56,0.25,2
32,55,57,0.25,2
32.25,54,56,0.25,2
32.5,55,57,0.25,2
32.75,52,55,0.25,2
33,57,58,0.5,2
33.5,45,51,0.5,2
34,50,54,0.5,2
34.5,38,47,0.5,2
36.5,57,58,0.25,2
36.75,55,57,0.25,2
37,54,56,0.25,2
37.25,52,55,0.25,2
37.5,54,56,0.25,2
37.75,50,54,0.25,2
38,55,57,0.25,2
38.25,57,58,0.25,2
38.5,55,57,0.25,2
38.75,54,56,0.25,2
39,52,55,0.25,2
39.25,50,54,0.25,2
39.5,52,55,0.25,2
39.75,49,53,0.25,2
40,54,56,0.5,2
40.5,46,52,0.5,2
41,47,52,0.5,2
41.5,43,50,0.5,2
42,42,49,0.16667,2
43.5,47,52,0.25,2
43.75,45,51,0.25,2
44,43,50,0.25,2
44.25,42,49,0.25,2
44.5,43,50,0.25,2
44.75,40,48,0.25,2
45,52,55,0.75,2
45.75,50,54,0.25,2
46,49,53,0.5,2
46.5,55,57,0.25,2
46.75,54,56,0.25,2
47,52,55,0.25,2
47.25,50,54,0.25,2
47.5,52,55,0.25,2
