295,36,46,0.5,1
296,36,46,0.5,1
297,36,46,0.5,1
298,36,46,0.5,1
299,36,46,0.5,1
300,36,46,0.66667,1
301,36,46,0.5,1
302,36,46,0.5,1
303,36,46,0.5,1
304,36,46,0.66667,1
305,36,46,0.66667,1
306,36,46,0.5,1
306.5,34,45,0.66667,1
307.25,36,46,0.5,1
308,29,42,0.5,1
309,29,42,0.5,1
310,29,42,0.5,1
311,29,42,0.66667,1
312,31,43,0.75,1
313,31,43,0.75,1
314,34,45,0.75,1
315,34,45,0.75,1
316,29,42,0.66667,1
317,29,42,0.66667,1
318,29,42,0.66667,1
319,29,42,0.75,1
320,36,46,0.16667,1
321,34,45,1.83333,1
323,34,45,0.83333,1
324,29,42,0.66667,1
325,29,42,0.66667,1
326,29,42,0.66667,1
327,29,42,0.75,1
328,31,43,0.83333,1
329,31,43,0.83333,1
330,34,45,0.75,1
331,34,45,0.75,1
332,41,49,0.66667,1
332.75,40,48,0.75,1
333.5,41,49,0.66667,1
334,43,50,0.5,1
334.75,41,49,0.75,1
335.5,43,50,0.66667,1
336,44,51,0.16667,1
340,32,44,0.25,1
340.25,32,44,0.25,1
340.75,32,44,0.25,1
341,32,44,0.25,1
341.25,32,44,0.25,1
341.5,32,44,0.25,1
342,32,44,0.83333,1
344,36,46,0.5,1
345,36,46,0.5,1
346,36,46,0.5,1
347,36,46,0.5,1
348,36,46,0.5,1
349,36,46,0.66667,1
350,36,46,0.5,1
350.75,31,43,0.25,1
351,34,45,0.25,1
351.25,31,43,0.33333,1
351.5,34,45,0.5,1
352,36,46,0.5,1
353,36,46,0.66667,1
354,36,46,0.66667,1
355,36,46,0.5,1
355.5,34,45,0.5,1
356,36,46,0.5,1
357,36,46,0.5,1
