366,33,44,1.66667,11
368,36,46,1.66667,11
370,31,43,1.66667,11
372,36,46,0.33333,11
372.5,40,48,0.33333,11
373,40,48,0.33333,11
373.5,36,46,0.33333,11
374,40,48,0.33333,11
374.5,36,46,0.33333,11
375,40,48,0.33333,11
375.5,42,49,0.33333,11
376,43,50,1.66667,11
378,38,47,1.66667,11
380,38,47,1.66667,11
382,33,44,1.66667,11
384,36,46,1.16667,11
385.5,33,44,0.33333,11
386,31,43,1.16667,11
387.5,33,44,0.33333,11
388,36,46,0.33333,11
388.5,36,46,1.16667,11
390,31,43,1.16667,11
391.5,38,47,0.33333,11
392,43,50,1.66667,11
394,38,47,1.66667,11
396,38,47,1.16667,11
397.5,33,44,0.33333,11
398,33,44,1.66667,11
400,36,46,1.16667,11
401.5,33,44,0.33333,11
402,31,43,1.66667,11
404,36,46,0.33333,11
404.5,40,48,0.83333,11
405.5,40,48,0.33333,11
406,41,49,0.83333,11
407,42,49,0.33333,11
407.5,38,47,0.33333,11
408,43,50,1.66667,11
410,38,47,1.66667,11
412,38,47,1.66667,11
414,33,44,1.66667,11
416,36,46,1.16667,11
417.5,33,44,0.33333,11
418,31,43,1.16667,11
419.5,33,44,0.33333,11
420,36,46,0.33333,11
420.5,40,48,0.83333,11
421.5,40,48,0.33333,11
422,41,49,0.83333,11
423,42,49,0.33333,11
423.5,43,50,0.33333,11
424,31,43,0.83333,11
425,35,45,0.83333,11
426,38,47,0.33333,11
426.5,38,47,0.33333,11
427,40,48,0.33333,11
427.5,36,46,0.33333,11
428,38,47,0.83333,11
429,42,49,0.83333,11
430,45,51,0.33333,11
430.5,45,51,0.33333,11
431,47,52,0.33333,11
431.5,45,51,0.33333,11
432,36,46,0.83333,11
433,40,48,0.83333,11
434,43,50,0.33333,11
434.5,43,50,0.33333,11
435,45,51,0.33333,11
435.5,43,50,0.33333,11
436,36,46,0.33333,11
436.5,40,48,0.83333,11
437.5,40,48,0.33333,11
438,41,49,0.83333,11
439,42,49,0.33333,11
439.5,43,50,0.33333,11
440,31,43,0.83333,11
441,35,45,0.83333,11
442,38,47,0.33333,11
442.5,38,47,0.33333,11
443,40,48,0.33333,11
443.5,36,46,0.33333,11
444,38,47,0.83333,11
445,42,49,0.83333,11
446,45,51,0.33333,11
446.5,45,51,0.33333,11
447,47,52,0.33333,11
447.5,45,51,0.33333,11
448,36,46,0.83333,11
