237.5,40,48,1,1
238.5,40,48,1,1
239.5,40,48,0.5,1
240.5,40,48,0.5,1
241,44,50,0.5,1
241.5,47,52,0.5,1
242,33,44,0.5,1
242.5,45,51,0.5,1
243,33,44,0.5,1
243.5,45,51,0.5,1
244,33,44,0.5,1
244.5,35,45,0.5,1
245,36,46,0.5,1
245.5,48,53,0.5,1
246,37,46,0.5,1
246.5,49,53,0.5,1
247,37,46,0.5,1
247.5,49,53,0.5,1
248,37,46,0.5,1
248.5,49,53,0.5,1
249,37,46,0.5,1
249.5,49,53,0.5,1
250,38,47,0.5,1
250.5,50,54,0.5,1
251,38,47,0.5,1
251.5,50,54,0.5,1
252,38,47,0.5,1
252.5,50,54,0.5,1
253,38,47,0.5,1
253.5,52,55,0.5,1
254,40,48,0.5,1
254.5,52,55,0.5,1
255,40,48,0.5,1
255.5,52,55,0.5,1
256,40,48,0.5,1
256.5,52,55,0.5,1
257,40,48,0.5,1
257.5,52,55,0.5,1
258,33,44,0.5,1
258.5,45,51,0.5,1
259,33,44,0.5,1
259.5,45,51,0.5,1
260,33,44,0.5,1
260.5,35,45,0.5,1
261,36,46,0.5,1
261.5,48,53,0.5,1
262,37,46,0.5,1
262.5,49,53,0.5,1
263,37,46,0.5,1
263.5,49,53,0.5,1
264,37,46,0.5,1
264.5,49,53,0.5,1
265,37,46,0.5,1
265.5,49,53,0.5,1
266,38,47,0.5,1
266.5,50,54,0.5,1
267,38,47,0.5,1
267.5,50,54,0.5,1
268,38,47,0.5,1
268.5,50,54,0.5,1
269,38,47,0.5,1
269.5,50,54,0.5,1
270,33,44,0.5,1
270.5,45,51,0.5,1
271,33,44,0.5,1
271.5,45,51,0.5,1
272,33,44,0.5,1
272.5,45,51,0.5,1
273,33,44,0.5,1
273.5,45,51,0.5,1
274,45,51,0.5,1
274.5,44,50,0.5,1
275,42,49,0.5,1
276,40,48,0.5,1
277,40,48,0.5,1
281.5,40,48,0.5,1
282,35,45,0.5,1
282.5,38,47,0.5,1
283,40,48,0.5,1
283.5,38,47,0.5,1
284,40,48,0.5,1
285,40,48,0.5,1
290.5,40,48,0.5,1
291,35,45,0.5,1
291.5,38,47,0.5,1
292,40,48,0.5,1
293,40,48,0.5,1
297.5,40,48,0.5,1
298,35,45,0.5,1
298.5,38,47,0.5,1
299,40,48,0.5,1
299.5,38,47,0.5,1
300,40,48,0.5,1
301,40,48,0.5,1
306.5,40,48,0.5,1
307,35,45,0.5,1
307.5,38,47,0.5,1
308,40,48,0.5,1
309,40,48,0.5,1
313.5,40,48,0.5,1
314,35,45,0.5,1
314.5,38,47,0.5,1
315,40,48,0.5,1
315.5,38,47,0.5,1
316,40,48,0.5,1
317,40,48,0.5,1
322.5,40,48,0.5,1
323,35,45,0.5,1
323.5,38,47,0.5,1
324,40,48,0.5,1
325,40,48,0.5,1
329.5,40,48,0.5,1
330,35,45,0.5,1
330.5,38,47,0.5,1
331,40,48,0.5,1
331.5,38,47,0.5,1
332,40,48,0.5,1
333,40,48,0.5,1
338.5,40,48,0.5,1
339,35,45,0.5,1
339.5,34,44,0.5,1
340,33,44,0.5,1
