15.5,39,47,1.5,0
17,28,41,0.25,0
17.5,28,41,0.25,0
18,28,41,0.25,0
18.5,28,41,0.16667,0
19,28,41,0.25,0
19.5,28,41,0.16667,0
20,28,41,0.25,0
20.5,28,41,0.16667,0
21,28,41,0.25,0
21.5,28,41,0.25,0
22,28,41,0.25,0
22.5,28,41,0.25,0
23,32,43,0.5,0
23.5,35,45,0.25,0
24,35,45,0.25,0
24.5,35,45,0.33333,0
25,28,41,0.25,0
25.5,28,41,0.33333,0
26,28,41,0.33333,0
26.5,28,41,0.33333,0
27,40,48,0.33333,0
27.5,40,48,0.33333,0
28,40,48,0.33333,0
28.5,40,48,0.33333,0
29,28,41,0.33333,0
29.5,28,41,0.33333,0
30,28,41,0.33333,0
30.5,40,48,0.33333,0
31.5,39,47,1.33333,0
33,32,43,0.5,0
33.5,44,50,0.5,0
34,32,43,0.5,0
34.5,33,44,1,0
35.5,33,44,0.33333,0
36,33,44,0.25,0
36.5,33,44,0.33333,0
37,34,44,0.5,0
37.5,46,51,0.5,0
38,34,44,0.5,0
38.5,35,45,0.5,0
39,47,52,0.5,0
39.5,42,49,0.5,0
40,35,45,0.5,0
40.5,33,44,0.5,0
41,32,43,0.5,0
41.5,44,50,0.5,0
42,32,43,0.5,0
42.5,33,44,0.83333,0
43.5,33,44,0.33333,0
44,33,44,0.25,0
44.5,33,44,0.33333,0
45,31,43,0.5,0
45.5,43,50,0.5,0
46,31,43,0.5,0
46.5,32,43,0.75,0
47.5,32,43,0.5,0
48,44,50,0.83333,0
49,28,41,0.33333,0
49.5,28,41,0.25,0
50,28,41,0.33333,0
50.5,28,41,0.25,0
51,28,41,0.25,0
51.5,28,41,0.25,0
52,28,41,0.25,0
52.5,28,41,0.25,0
53,28,41,0.25,0
53.5,28,41,0.25,0
54,28,41,0.25,0
54.5,28,41,0.25,0
55,32,43,0.5,0
55.5,35,45,0.33333,0
56,35,45,0.33333,0
56.5,35,45,0.33333,0
57,28,41,0.33333,0
57.5,28,41,0.33333,0
58,28,41,0.25,0
58.5,28,41,0.25,0
59,40,48,0.25,0
59.5,40,48,0.25,0
60,40,48,0.25,0
60.5,40,48,0.5,0
61,28,41,0.25,0
61.5,28,41,0.25,0
62,28,41,0.33333,0
62.5,40,48,0.33333,0
63.5,39,47,1.5,0
65,28,41,0.25,0
65.5,28,41,0.25,0
66,28,41,0.25,0
66.5,28,41,0.16667,0
67,28,41,0.25,0
67.5,28,41,0.16667,0
68,28,41,0.25,0
68.5,28,41,0.16667,0
69,28,41,0.25,0
69.5,28,41,0.25,0
70,28,41,0.25,0
70.5,28,41,0.25,0
71,32,43,0.5,0
71.5,35,45,0.25,0
72,35,45,0.25,0
72.5,35,45,0.33333,0
73,28,41,0.25,0
73.5,28,41,0.33333,0
74,28,41,0.33333,0
74.5,28,41,0.33333,0
75,40,48,0.33333,0
75.5,40,48,0.33333,0
76,40,48,0.33333,0
76.5,40,48,0.33333,0
77,28,41,0.33333,0
77.5,28,41,0.33333,0
78,28,41,0.33333,0
78.5,40,48,0.33333,0
79.5,39,47,1.33333,0
81,32,43,0.5,0
81.5,44,50,0.5,0
82,32,43,0.5,0
82.5,33,44,1,0
83.5,33,44,0.33333,0
84,33,44,0.25,0
84.5,33,44,0.33333,0
85,34,44,0.5,0
85.5,46,51,0.5,0
86,34,44,0.5,0
86.5,35,45,0.5,0
87,47,52,0.5,0
87.5,42,49,0.5,0
88,35,45,0.5,0
88.5,33,44,0.5,0
89,32,43,0.5,0
89.5,44,50,0.5,0
90,32,43,0.5,0
