29,66,63,0.5,0
29.5,69,65,0.5,0
30,71,66,0.5,0
30.5,69,65,0.5,0
31,74,68,0.66667,0
31.75,73,67,0.25,0
32,71,66,0.5,0
32.5,69,65,0.5,0
33,69,65,0.83333,0
34,66,63,0.66667,0
34.75,64,62,0.25,0
35,62,61,0.83333,0
36,66,63,0.5,0
36.5,62,61,0.5,0
37,69,65,0.66667,0
37.75,67,64,0.25,0
38,66,63,0.5,0
38.5,74,68,0.5,0
39,69,65,0.66667,0
39.75,67,64,0.25,0
40,66,63,0.5,0
40.5,64,62,0.5,0
41,62,61,0.5,0
41.5,69,65,0.5,0
42,71,66,0.66667,0
42.75,69,65,0.25,0
43,74,68,0.5,0
43.5,73,67,0.5,0
44,71,66,0.5,0
44.5,69,65,0.5,0
45,69,65,0.83333,0
46,66,63,0.66667,0
46.75,64,62,0.25,0
47,62,61,0.83333,0
54,69,65,0.83333,0
55,66,63,0.66667,0
55.75,64,62,0.25,0
56,62,61,0.83333,0
57,66,63,0.5,0
57.5,62,61,0.5,0
58,69,65,0.66667,0
58.75,67,64,0.25,0
59,66,63,0.5,0
59.5,74,68,0.5,0
60,69,65,0.66667,0
60.75,67,64,0.25,0
61,66,63,0.5,0
61.5,64,62,0.5,0
62,62,61,0.5,0
62.5,69,65,0.5,0
63,71,66,0.5,0
63.5,69,65,0.5,0
64,74,68,0.66667,0
64.75,73,67,0.25,0
65,71,66,0.5,0
65.5,69,65,0.5,0
66,69,65,0.83333,0
67,66,63,0.66667,0
67.75,64,62,0.25,0
68,62,61,0.83333,0
69,74,68,0.66667,0
69.75,73,67,0.25,0
70,71,66,0.5,0
70.5,69,65,0.5,0
71,66,63,0.83333,0
72,74,68,0.5,0
72.5,71,66,0.5,0
73,76,69,0.66667,0
73.75,74,68,0.25,0
74,73,67,0.5,0
74.5,69,65,0.25,0
74.75,69,65,0.25,0
75,74,68,0.5,0
