256.5,56,57,0.16667,2
257.25,56,57,0.16667,2
257.5,59,59,0.16667,2
258,57,58,0.16667,2
260.5,57,58,0.16667,2
260.75,57,58,0.16667,2
261.25,57,58,0.16667,2
261.5,57,58,0.16667,2
262.25,57,58,0.16667,2
262.5,57,58,0.16667,2
263.25,57,58,0.16667,2
263.5,57,58,0.16667,2
264.5,56,57,0.16667,2
264.75,56,57,0.16667,2
265.5,56,57,0.16667,2
265.75,56,57,0.16667,2
266.5,57,58,0.16667,2
267.5,57,58,0.16667,2
267.75,57,58,0.16667,2
268.5,57,58,0.16667,2
268.75,57,58,0.16667,2
269.25,57,58,0.16667,2
269.5,57,58,0.16667,2
270.25,57,58,0.16667,2
270.5,57,58,0.16667,2
271.25,57,58,0.16667,2
271.5,57,58,0.16667,2
272.5,56,57,0.16667,2
273.25,56,57,0.16667,2
273.5,56,57,0.16667,2
274,57,58,0.16667,2
276,63,61,0.16667,2
276.25,64,62,0.16667,2
276.5,73,67,0.33333,2
277.5,69,65,0.16667,2
278,63,61,0.25,2
278.25,64,62,0.16667,2
278.5,73,67,0.25,2
278.75,71,66,0.66667,2
279.5,69,65,0.16667,2
280,68,64,0.25,2
280.25,71,66,0.16667,2
280.75,74,68,0.16667,2
281.25,73,67,0.25,2
281.5,71,66,0.33333,2
282,69,65,0.25,2
284,63,61,0.16667,2
284.25,64,62,0.25,2
284.5,73,67,0.33333,2
285.5,69,65,0.25,2
286,63,61,0.16667,2
286.25,64,62,0.16667,2
286.5,73,67,0.33333,2
287.5,69,65,0.25,2
288,76,69,0.16667,2
288.25,74,68,0.25,2
288.75,73,67,0.25,2
289.25,71,66,0.16667,2
289.5,68,64,0.25,2
290,69,65,0.25,2
292.5,57,58,0.16667,2
293.25,57,58,0.16667,2
293.5,59,59,0.16667,2
293.75,57,58,0.16667,2
294.25,57,58,0.16667,2
294.5,57,58,0.16667,2
295.5,59,59,0.16667,2
295.75,57,58,0.16667,2
296.25,56,57,0.16667,2
296.5,56,57,0.16667,2
297,56,57,0.16667,2
297.25,56,57,0.16667,2
297.5,59,59,0.16667,2
297.75,56,57,0.16667,2
298,57,58,0.16667,2
300.5,57,58,0.16667,2
300.75,57,58,0.16667,2
301.25,57,58,0.16667,2
301.5,59,59,0.16667,2
301.75,57,58,0.16667,2
302.5,57,58,0.16667,2
302.75,57,58,0.16667,2
303.25,57,58,0.16667,2
303.5,59,59,0.16667,2
303.75,57,58,0.16667,2
304.5,56,57,0.16667,2
304.75,56,57,0.16667,2
305.25,56,57,0.16667,2
305.5,59,59,0.16667,2
305.75,56,57,0.16667,2
306,57,58,0.16667,2
308.5,62,61,0.16667,2
308.75,62,61,0.16667,2
309.25,62,61,0.16667,2
309.5,64,62,0.16667,2
309.75,62,61,0.16667,2
310.5,62,61,0.16667,2
310.75,62,61,0.16667,2
311.25,62,61,0.16667,2
311.5,64,62,0.16667,2
311.75,62,61,0.16667,2
312.5,61,60,0.16667,2
313.5,64,62,0.16667,2
314,61,60,0.16667,2
316.5,57,58,0.16667,2
316.75,57,58,0.16667,2
317.25,57,58,0.16667,2
317.5,59,59,0.16667,2
317.75,57,58,0.16667,2
318.25,57,58,0.16667,2
318.5,57,58,0.16667,2
319.5,59,59,0.16667,2
