139.5,61,61,0.5,1
140,68,65,1.25,1
141.5,65,63,0.5,1
142,63,62,0.5,1
142.5,61,61,0.5,1
143.25,61,61,0.75,1
144,63,62,0.75,1
146,58,59,0.75,1
146.5,61,61,0.75,1
147,63,62,0.5,1
147.5,65,63,0.5,1
148,68,65,0.75,1
151,72,67,0.75,1
152,70,66,0.5,1
152.5,68,65,0.16667,1
155.5,61,61,0.25,1
156,68,65,0.75,1
156.75,66,64,0.16667,1
157.5,65,63,0.5,1
158,63,62,0.75,1
158.75,61,61,0.5,1
159.5,61,61,0.5,1
160,63,62,0.75,1
162,65,63,0.5,1
162.5,63,62,0.5,1
163,61,61,0.5,1
163.5,63,62,0.5,1
164.25,58,59,0.25,1
167.5,61,61,0.5,1
168,60,60,0.5,1
168.5,61,61,0.5,1
169,60,60,0.5,1
169.5,58,59,1.25,1
171.5,61,61,0.5,1
172,60,60,0.5,1
172.5,61,61,0.5,1
173,60,60,0.5,1
173.5,63,62,0.25,1
173.75,63,62,0.75,1
174.5,61,61,0.5,1
175,60,60,0.5,1
175.5,58,59,1.75,1
181,60,60,0.25,1
181.5,60,60,0.25,1
181.75,60,60,0.16667,1
182.5,61,61,0.25,1
183,61,61,0.75,1
185,60,60,0.25,1
185.5,60,60,0.25,1
185.75,60,60,0.75,1
186.5,61,61,0.25,1
187,61,61,0.5,1
187.5,60,60,0.5,1
189,60,60,0.5,1
189.5,61,61,0.25,1
190,61,61,0.25,1
190.5,60,60,0.25,1
191,60,60,0.25,1
191.5,56,58,0.25,1
192,60,60,0.5,1
193,60,60,0.5,1
193.5,58,59,1.25,1
197,60,60,0.25,1
197.5,60,60,0.25,1
197.75,60,60,0.75,1
198.5,61,61,0.25,1
199,61,61,0.75,1
201,60,60,0.25,1
201.5,60,60,0.25,1
201.75,60,60,0.16667,1
202.5,61,61,0.5,1
203,60,60,0.75,1
203.5,65,63,0.5,1
205,60,60,0.25,1
205.5,61,61,0.25,1
206,61,61,0.25,1
206.5,61,61,0.25,1
207,60,60,0.25,1
207.5,56,58,0.25,1
208,60,60,0.75,1
209,60,60,0.5,1
209.5,58,59,1.25,1
