47.75,49,53,0.25,2
48,50,54,0.25,2
48.25,49,53,0.25,2
48.5,50,54,0.25,2
48.75,47,52,0.25,2
49,54,56,0.5,2
49.5,42,49,0.5,2
50,47,52,0.25,2
50.25,60,60,0.25,2
50.5,59,59,0.25,2
50.75,57,58,0.25,2
51,56,57,0.25,2
51.25,54,56,0.25,2
51.5,56,57,0.25,2
51.75,52,55,0.25,2
52,57,58,0.25,2
52.25,59,59,0.25,2
52.5,57,58,0.25,2
52.75,55,57,0.25,2
53,54,56,0.25,2
53.25,52,55,0.25,2
53.5,54,56,0.25,2
53.75,50,54,0.25,2
54,55,57,0.25,2
54.25,57,58,0.25,2
54.5,55,57,0.25,2
54.75,54,56,0.25,2
55,52,55,0.25,2
55.25,50,54,0.25,2
55.5,52,55,0.25,2
55.75,49,53,0.25,2
56,51,54,0.25,2
56.25,49,53,0.25,2
56.5,51,54,0.25,2
56.75,47,52,0.25,2
57,52,55,0.25,2
57.25,51,54,0.25,2
57.5,52,55,0.25,2
