122.75,64,62,0.25,1
123,62,61,0.25,1
123.25,60,60,0.25,1
123.5,57,58,0.25,1
123.75,53,56,0.25,1
124,52,55,0.5,1
124.5,55,57,0.25,1
124.75,52,55,0.25,1
125,48,53,0.25,1
125.25,52,55,0.25,1
125.5,55,57,0.25,1
125.75,60,60,0.25,1
126,57,58,0.25,1
126.25,53,56,0.25,1
126.5,52,55,0.25,1
126.75,53,56,0.25,1
127,50,54,0.5,1
127.5,48,53,0.5,1
128,52,55,0.5,1
128.5,55,57,0.25,1
128.75,52,55,0.25,1
129,48,53,0.25,1
129.25,52,55,0.25,1
129.5,55,57,0.25,1
129.75,59,59,0.25,1
130,57,58,0.25,1
130.25,53,56,0.25,1
130.5,52,55,0.25,1
130.75,53,56,0.25,1
131,50,54,0.5,1
131.5,48,53,0.5,1
132,55,57,0.25,1
132.25,59,59,0.25,1
132.5,60,60,0.25,1
132.75,57,58,0.25,1
